Любопытное стечение обстоятельств,Een Bizarre Samenloop Van Omstandigheden,2011,9,11.04.14 10:22
Куда течет море?,,2011,5,11.04.14 10:39
Два плюс два,Two & Two,2011,10,11.04.14 11:22
Курица,Cluck,2011,8,11.04.14 11:32
За зеркалами,Detras del espejo,2012,7,11.04.14 12:51
Тщательно продуманная кончина Роберта Эбба,The Elaborate End of Robert Ebb,2012,8,11.04.14 13:02
Супермен  Человек-паук или Бэтмен,Superman  Spiderman or Batman,2011,10,11.04.14 13:20
Коллекционная карточка,'92 Skybox Alonzo Mourning Rookie Card,2012,5,11.04.14 13:31
Голос за кадром,Voice Over,2011,9,11.04.14 13:41
Строки,Lines,2007,4,11.04.14 20:05
Одна сотая секунды,One Hundredth of a Second,2006,10,11.04.14 20:10
Клуни,Clooney,2007,3,11.04.14 20:17
Черешни,Cherries,2007,5,11.04.14 20:23
Я встретил моржа,I Met the Walrus,2007,8,11.04.14 20:28
Фокусник,El prestidigitador,2007,6,11.04.14 20:40
Стажер,The Trainee,2006,8,11.04.14 20:48
Я хочу быть пилотом,I Want to Be a Pilot,2006,10,11.04.14 21:02
Я так горжусь тобой,I Am So Proud of You,2008,8,14.04.14 13:32
Все будет хорошо,Everything Will Be Ok,2006,8,14.04.14 13:33
Какой замечательный день,It's Such a Beautiful Day,2011,9,14.04.14 22:26
Какой чудесный день,It's Such a Beautiful Day,2012,9,14.04.14 22:26
Отвергнутые,Rejected,2000,6,18.04.14 17:23
Дыхание,Atmen,2011,6,18.04.14 19:03
Газгольдер: Фильм,,2014,1,24.04.14 19:07
Фарго,Fargo,2014 – ...,9,25.04.14 20:50
Посторонний,Lo straniero,1967,7,01.05.14 20:06
Процесс,Le proces,1962,8,01.05.14 20:17
Гибель богов,La caduta degli dei,1969,8,02.05.14 22:05
8 с половиной,8_,1963,8,04.05.14 12:37
Два тайма в аду,Ket felido a pokolban,1963,10,04.05.14 18:48
Фарго,Fargo,1995,9,09.05.14 17:06
После прочтения сжечь,Burn After Reading,2008,7,11.05.14 11:26
Быть Джоном Малковичем,Being John Malkovich,1999,7,16.05.14 9:38
Человек  которого не было,The Man Who Wasn't There,2001,8,17.05.14 9:51
Враг государства №1: Легенда,L'ennemi public n°1,2008,7,17.05.14 12:49
Люди Икс: Дни минувшего будущего,X-Men: Days of Future Past,2014,7,01.06.14 0:19
Солярис,,1972,8,01.06.14 16:04
Грань будущего,Edge of Tomorrow,2014,7,08.06.14 14:34
Слон,Elephant,2003,5,10.06.14 15:45
Линкольн,Lincoln,2012,7,11.06.14 0:55
Капитализм: История любви,Capitalism: A Love Story,2009,8,12.06.14 11:58
Вся президентская рать,All the President's Men,1976,7,12.06.14 19:21
Планета обезьян: Революция,Dawn of the Planet of the Apes,2014,4,19.07.14 2:22
12 лет рабства,12 Years a Slave,2013,7,31.07.14 10:27
О Шмидте,About Schmidt,2002,7,31.07.14 14:30
Ленинградские ковбои едут в Америку,Leningrad Cowboys Go America,1989,7,07.08.14 13:37
Под куполом,Under the Dome,2013 – 2015,3,14.08.14 23:36
Кавказская пленница!,,2014,1,22.08.14 20:02
Цвет нации,,2013,8,23.08.14 21:47
С твёрдым знаком на конце,,2009,7,23.08.14 21:48
Без солнца,,1987,8,09.09.14 18:06
Мой Аттила Марсель,Attila Marcel,2013,7,05.10.14 15:39
Закусочная Боба,Bob's Burgers,2011 – ...,8,26.10.14 0:17
Интерстеллар,Interstellar,2014,10,07.11.14 14:31
,Song to Say Goodbye,2006,8,09.12.14 20:41
Хоббит: Нежданное путешествие,The Hobbit: An Unexpected Journey,2012,7,17.12.14 18:30
Хоббит: Пустошь Смауга,The Hobbit: The Desolation of Smaug,2013,8,20.12.14 13:05
Хоббит: Битва пяти воинств,The Hobbit: The Battle of the Five Armies,2014,8,20.12.14 20:44
Властелин колец: Возвращение Короля,The Lord of the Rings: The Return of the King,2003,-,23.12.14 16:45
Властелин колец: Братство кольца,The Lord of the Rings: The Fellowship of the Ring,2001,6,24.12.14 14:38
Властелин колец: Две крепости,The Lord of the Rings: The Two Towers,2002,7,24.12.14 14:38
Фальшивомонетчики,Die Falscher,2006,7,29.12.14 15:35
Берегись автомобиля,,1966,9,02.01.15 12:44
Студия 54,54,1998,7,06.01.15 20:26
Дурак,,2014,7,10.01.15 18:30
Фонтан,,1989,8,10.01.15 18:31
Шпион  выйди вон!,Tinker Tailor Soldier Spy,2011,-,22.01.15 21:41
Духless,,2011,1,13.02.15 19:46
Отель «Гранд Будапешт»,The Grand Budapest Hotel,2014,6,28.02.15 21:23
Бёрдмэн,Birdman or (The Unexpected Virtue of Ignorance),2014,7,21.03.15 15:20
Красная борода,Akahige,1965,8,22.03.15 15:09
Жить,Ikiru,1952,7,26.03.15 19:26
Левиафан,,2014,8,26.03.15 19:37
Горбатая гора,Brokeback Mountain,2005,7,16.04.15 17:36
Птицы,The Birds,1963,7,17.05.15 16:23
Фрэнк,Frank,2013,8,21.05.15 13:39
Хороший доктор,The Good Doctor,2011,5,21.05.15 16:16
Безумный Макс: Дорога ярости,Mad Max: Fury Road,2015,6,22.05.15 19:40
Дурацкое дело нехитрое,Kraftidioten,2014,7,14.06.15 20:45
Охота,Jagten,2012,8,16.06.15 8:05
Ворошиловский стрелок,,1999,8,16.06.15 21:25
Ласточки прилетели,,2006,10,17.06.15 21:54
Шапито-шоу: Любовь и дружба,,2011,3,19.06.15 1:05
Пыль,,2005,6,19.06.15 1:05
Шапито-шоу: Уважение и сотрудничество,,2011,6,19.06.15 1:08
Планета Ка-Пэкс,K-PAX,2001,8,19.06.15 18:45
Kingsman: Секретная служба,Kingsman: The Secret Service,2015,6,20.06.15 20:35
Контакт,Contact,1997,8,27.06.15 15:55
451_ по Фаренгейту,Fahrenheit 451,1966,7,27.06.15 15:55
Заправка,Garage,2007,6,27.06.15 17:52
Фальсификатор,Falsifikator,2013,7,27.06.15 20:46
Французский транзит,La French,2014,5,30.06.15 20:24
Плохие,Misfits,2009 – 2013,6,19.07.15 17:10
Чародей: Страна Великого Дракона,Spellbinder: Land of the Dragon Lord,1997,8,19.07.15 17:13
Утопия,Utopia,2013 – 2014,9,21.07.15 11:50
Достучаться до небес,Knockin' on Heaven's Door,1997,9,04.08.15 22:02
Агенты А.Н.К.Л.,The Man from U.N.C.L.E.,2015,6,15.08.15 8:50
ЧОП,,2015,7,15.08.15 14:05
Облако-рай,,1990,8,16.08.15 9:30
Ноториус,Notorious,2009,7,16.08.15 10:57
Друг,,1987,8,16.08.15 16:27
Окно в Париж,,1993,8,17.08.15 14:49
Про бизнесмена Фому,,1993,5,17.08.15 17:36
Люди,Humans,2015 – ...,6,18.08.15 19:26
Жизнь Дэвида Гейла,The Life of David Gale,2002,9,05.09.15 21:33
Изгой,Cast Away,2000,10,05.09.15 21:34
В диких условиях,Into the Wild,2007,9,19.09.15 21:39
300 спартанцев,300,2007,7,19.09.15 21:41
300 спартанцев: Расцвет империи,300: Rise of an Empire,2013,8,19.09.15 21:41
На грани,The Edge,1997,8,19.09.15 21:41
Там  где бродит бизон,Where the Buffalo Roam,1980,8,19.09.15 23:36
Танцующий с волками,Dances with Wolves,1990,8,19.09.15 23:55
Охотники за привидениями,Ghost Busters,1984,8,21.09.15 22:31
Небраска,Nebraska,2013,8,22.09.15 10:36
Марсианин,The Martian,2015,6,09.10.15 2:15
Легенда,Legend,2015,7,11.10.15 19:49
Лучше звоните Солу,Better Call Saul,2015 – ...,8,12.10.15 11:38
1+1,Intouchables,2011,7,12.10.15 11:48
Аэроплан,Airplane!,1980,7,17.10.15 19:39
Без вины виноватый,Wrongfully Accused,1998,7,18.10.15 10:49
Бульвар,Boulevard,2014,6,18.10.15 13:30
Голый пистолет,The Naked Gun: From the Files of Police Squad!,1988,6,21.10.15 0:35
Голый пистолет 2 1/2: Запах страха,The Naked Gun 2_: The Smell of Fear,1991,6,21.10.15 20:46
Голый пистолет 33 1/3: Последний выпад,Naked Gun 33 1/3: The Final Insult,1994,7,21.10.15 22:05
Нарко,Narcos,2015 – ...,8,24.10.15 14:22
Побег из Шоушенка,The Shawshank Redemption,1994,9,29.10.15 18:46
Форрест Гамп,Forrest Gump,1994,9,29.10.15 18:46
Зеленая миля,The Green Mile,1999,-,29.10.15 18:47
Список Шиндлера,Schindler's List,1993,8,29.10.15 18:47
Песни со второго этажа,Sanger fran andra vaningen,2000,4,29.10.15 19:55
Легенда о святом пропойце,La leggenda del santo bevitore,1988,6,29.10.15 20:45
Мертвец,Dead Man,1995,7,01.11.15 15:20
Черная месса,Black Mass,2015,7,04.11.15 18:12
Голубь сидел на ветке  размышляя о бытии,En duva satt pa en gren och funderade pa tillvaron,2014,6,07.11.15 13:17
Братья по оружию,Band of Brothers,2001,10,07.11.15 17:53
Код Да Винчи,The Da Vinci Code,2006,7,09.11.15 23:09
Проклятый Юнайтед,The Damned United,2009,8,15.11.15 13:04
Убить пересмешника,To Kill a Mockingbird,1962,7,15.11.15 13:49
Золотой теленок,,1968,8,15.11.15 13:54
Мандарины,Mandariinid,2013,8,15.11.15 15:24
Малхолланд Драйв,Mulholland Dr.,2001,10,18.11.15 0:40
Ничья земля,No Man's Land,2001,7,18.11.15 23:21
Нюрнбергский процесс,Judgment at Nuremberg,1961,8,21.11.15 15:46
Таинственный поезд,Mystery Train,1989,7,22.11.15 11:19
Три идиота,3 Idiots,2009,7,22.11.15 16:41
Трахальщики мусорных бачков,Trash Humpers,2009,3,26.11.15 12:11
Отвязные каникулы,Spring Breakers,2012,3,26.11.15 12:11
Теория большого взрыва,The Big Bang Theory,2007 – ...,5,26.11.15 12:13
Синий бархат,Blue Velvet,1986,5,26.11.15 15:12
Шоссе в никуда,Lost Highway,1996,6,26.11.15 20:35
Хотел бы я быть здесь,Wish I Was Here,2014,6,28.11.15 13:16
Что-то не так с Кевином,We Need to Talk About Kevin,2011,4,29.11.15 17:13
Аптечный ковбой,Drugstore Cowboy,1989,8,29.11.15 21:09
О лошадях и людях,Hross i oss,2013,7,30.11.15 12:48
Экзистенция,eXistenZ,1999,6,30.11.15 18:21
Порок на экспорт,Eastern Promises,2007,7,30.11.15 23:21
Госфорд парк,Gosford Park,2001,7,06.12.15 0:47
Собачье сердце,,1988,10,06.12.15 14:36
Тюремный эксперимент в Стэнфорде,The Stanford Prison Experiment,2015,6,07.12.15 14:11
Донни Дарко,Donnie Darko,2001,7,07.12.15 18:16
Капоте,Capote,2005,6,08.12.15 0:39
Эми,Amy,2015,8,08.12.15 14:29
Кто подставил кролика Роджера,Who Framed Roger Rabbit,1988,8,08.12.15 18:17
Особое мнение,Minority Report,2002,7,08.12.15 21:58
Идиократия,Idiocracy,2005,7,10.12.15 15:00
Очень Мюрреевское Рождество,A Very Murray Christmas,2015,5,13.12.15 8:30
Нефть,There Will Be Blood,2007,8,13.12.15 16:16
Земля картелей,Cartel Land,2015,6,19.12.15 18:47
Паника в Нидл-парке,The Panic in Needle Park,1971,7,27.12.15 16:27
Пугало,Scarecrow,1973,8,27.12.15 19:25
Мама,,1999,-,31.12.15 15:45
Омерзительная восьмерка,The Hateful Eight,2015,8,09.01.16 23:33
Выживший,The Revenant,2015,7,14.01.16 20:52
Шпионский мост,Bridge of Spies,2015,8,26.01.16 2:03
007: СПЕКТР,Spectre,2015,6,03.02.16 0:52
Стив Джобс,Steve Jobs,2015,7,07.02.16 0:29
Игра на понижение,The Big Short,2015,8,07.02.16 14:55
Игра в имитацию,The Imitation Game,2014,9,07.02.16 18:22
Волк с Уолл-стрит,The Wolf of Wall Street,2013,6,08.02.16 21:28
Предел риска,Margin Call,2011,7,09.02.16 10:18
Инсайдеры,Inside Job,2010,8,09.02.16 12:38
Пираты Силиконовой Долины,Pirates of Silicon Valley,1999,7,09.02.16 14:37
И грянул шторм,The Finest Hours,2016,3,10.02.16 18:49
В центре внимания,Spotlight,2015,6,12.02.16 9:59
Страх и ненависть в Лас-Вегасе,Fear and Loathing in Las Vegas,1998,10,12.02.16 15:28
Плутовство,Wag the Dog,1997,7,12.02.16 20:03
Доказательство смерти,Death Proof,2007,9,13.02.16 17:45
Убить Билла,Kill Bill: Vol. 1,2003,9,14.02.16 12:42
Убить Билла 2,Kill Bill: Vol. 2,2004,8,14.02.16 17:39
Грайндхаус,Grindhouse,2007,6,14.02.16 19:47
Планета страха,Planet Terror,2007,6,14.02.16 19:48
Секретные материалы,The X-Files,2015 – ...,5,18.02.16 1:50
Восстание бездельников,Captain Mike Across America,2007,5,18.02.16 18:34
Счастливое число Слевина,Lucky Number Slevin,2005,8,18.02.16 19:19
Дилберт,Dilbert,1999 – 2000,8,18.02.16 22:01
Бесславные ублюдки,Inglourious Basterds,2009,8,19.02.16 2:14
Господин Никто,Mr. Nobody,2009,7,19.02.16 22:24
Вегас: Правдивая история,Vegas: Based on a True Story,2008,7,21.02.16 10:43
Король жив,The King Is Alive,2000,4,21.02.16 11:24
Комната,Room,2015,8,03.03.16 15:57
Карточный домик,House of Cards,2013 – ...,7,05.03.16 21:02
Эверест,Everest,2015,8,05.03.16 23:12
Пес-призрак: Путь самурая,Ghost Dog: The Way of the Samurai,1999,7,14.03.16 19:56
Ночь на Земле,Night on Earth,1991,8,15.03.16 21:04
Фехтовальщик,Miekkailija,2015,9,19.03.16 18:48
Метролэнд,Metroland,1997,6,22.03.16 22:05
Вне закона,Down by Law,1986,7,22.03.16 22:05
